CST XY Data Exchange Format V2

Title    = Probe Value
Xlabel   = Time / ns
Ylabel   = Electric Field / V/m

Curvelabel          = E-Field (25 -10 25)(Abs) [pw]
Filename            = ^E-Field (25 -10 25)(Abs)(pw).sig
Npoints             = 792
Type                = 8
Subtype             = 7
Result type         = real:cartesian
View type           = Cartesian
Plot type           = Real
Data/Title          = Probe Value
X/Label             = Time
X/Unit              = ns
Y/Label             = Electric Field
Y/Unit              = V/m
Y/Logfactor         = 20
Plot/wrapHeuristics = 0

0	0
0,004597836876608	0
0,0091956737532161	0
0,013793510629824	0
0,018391347506432	0
0,02298918438304	0
0,027587021259648	0
0,032184858136256	0
0,036782695012864	0
0,041380531889472	0
0,04597836876608	0
0,050576205642688	0
0,055174042519296	0
0,059771879395904	0
0,064369716272513	0
0,068967553149121	1,079484123836e-15
0,073565390025729	2,6150353473881e-14
0,078163226902337	3,2191839398616e-13
0,082761063778945	2,6827980270347e-12
0,087358900655553	1,7014257679358e-11
0,091956737532161	8,7525176781153e-11
0,096554574408769	3,801777554202e-10
0,10115241128538	1,4333254521955e-09
0,10575024816198	4,7854592886632e-09
0,11034808503859	1,43664278132e-08
0,1149459219152	3,9248721817243e-08
0,11954375879181	9,8526178308849e-08
0,12414159566842	2,2907940501413e-07
0,12873943254503	4,9662675083264e-07
0,13333726942163	1,009611972165e-06
0,13793510629824	1,9341504830401e-06
0,14253294317485	3,5066720089889e-06
0,14713078005146	6,0395366503396e-06
0,15172861692807	9,9143493854672e-06
0,15632645380467	1,5558538627708e-05
0,16092429068128	2,3403203454252e-05
0,16552212755789	3,3824122925818e-05
0,1701199644345	4,7072337480904e-05
0,17471780131111	6,3204926439834e-05
0,17931563818771	8,2029102501062e-05
0,18391347506432	0,00010307284358816
0,18851131194093	0,00012559237628608
0,19310914881754	0,00014862115781626
0,19770698569415	0,00017105775596421
0,20230482257075	0,00019178219619174
0,20690265944736	0,00020978416628682
0,21150049632397	0,00022428258081342
0,21609833320058	0,00023481623499796
0,22069617007719	0,00024128892703622
0,22529400695379	0,00024395961281293
0,2298918438304	0,00024337760440289
0,23448968070701	0,00024027250984085
0,23908751758362	0,00023541688804981
0,24368535446023	0,00022948454956332
0,24828319133683	0,00022292896844983
0,25288102821344	0,00021590222359556
0,25747886509005	0,00020822675889338
0,26207670196666	0,00019942091730715
0,26667453884327	0,00018876757930152
0,27127237571987	0,00017540620370781
0,27587021259648	0,00015842412962541
0,28046804947309	0,0001369264028791
0,2850658863497	0,00011007531630204
0,28966372322631	7,7107005172347e-05
0,29426156010291	3,7345264427407e-05
0,29885939697952	9,7656651172383e-06
0,30345723385613	6,4602461714162e-05
0,30805507073274	0,00012729762773094
0,31265290760935	0,00019771037373987
0,31725074448595	0,00027547938022524
0,32184858136256	0,0003601777587862
0,32644641823917	0,00045154091467073
0,33104425511578	0,00054969056100999
0,33564209199239	0,00065525847831271
0,34023992886899	0,00076934008475954
0,3448377657456	0,00089327101882465
0,34943560262221	0,0010282945597931
0,35403343949882	0,0011752372564685
0,35863127637543	0,0013343097023535
0,36322911325203	0,001505102670298
0,36782695012864	0,0016867731951189
0,37242478700525	0,0018783427969194
0,37702262388186	0,0020789946130148
0,38162046075847	0,0022882605264715
0,38621829763507	0,0025060428575566
0,39081613451168	0,0027324814865583
0,39541397138829	0,002967728662893
0,4000118082649	0,0032117161744565
0,40460964514151	0,0034639749038712
0,40920748201812	0,0037235432423674
0,41380531889472	0,0039889798227097
0,41840315577133	0,0042584762055924
0,42300099264794	0,004530015313621
0,42759882952455	0,0048014958501895
0,43219666640116	0,0050707493979814
0,43679450327776	0,0053354531074765
0,44139234015437	0,0055930191023928
0,44599017703098	0,0058405733794079
0,45058801390759	0,0060750618552452
0,4551858507842	0,0062934073454624
0,4597836876608	0,006492549946016
0,46438152453741	0,0066692534927857
0,46897936141402	0,0068197584983884
0,47357719829063	0,006939578607259
0,47817503516724	0,0070237206933734
0,48277287204384	0,0070672167327612
0,48737070892045	0,0070654333955099
0,49196854579706	0,0070135987447121
0,49656638267367	0,006905725758511
0,50116421955028	0,0067339469437622
0,50576205642688	0,0064892884979422
0,51035989330349	0,0061638123511167
0,5149577301801	0,0057526079593811
0,51955556705671	0,005253769749394
0,52415340393332	0,004665814699062
0,52875124080992	0,0039840394473791
0,53334907768653	0,0031983644281382
0,53794691456314	0,0022943785155682
0,54254475143975	0,0012572375279868
0,54714258831636	7,6268649990873e-05
0,55174042519296	0,0012522952427176
0,55633826206957	0,0027260459019047
0,56093609894618	0,0043404569684491
0,56553393582279	0,0060944229969906
0,5701317726994	0,0079944124049421
0,57472960957601	0,010054660239897
0,57932744645261	0,012292673911456
0,58392528332922	0,014722082743729
0,58852312020583	0,017346776827539
0,59312095708244	0,020159886931151
0,59771879395905	0,023148378176206
0,60231663083565	0,026300519535981
0,60691446771226	0,029611666766629
0,61151230458887	0,033085066400507
0,61611014146548	0,036727591307333
0,62070797834209	0,040543323299418
0,62530581521869	0,044528666598432
0,6299036520953	0,048671145847167
0,63450148897191	0,05295155688267
0,63909932584852	0,057347632363758
0,64369716272513	0,061837428001779
0,64829499960173	0,066401409305291
0,65289283647834	0,07102270187302
0,65749067335495	0,075685275314792
0,66208851023156	0,080370348928391
0,66668634710817	0,085052387012409
0,67128418398477	0,089697087791499
0,67588202086138	0,094263144198167
0,68047985773799	0,098706929589589
0,6850776946146	0,10298672944464
0,68967553149121	0,10706325068094
0,69427336836782	0,11089582360489
0,69887120524442	0,11443744552927
0,70346904212103	0,11763293559029
0,70806687899764	0,12042183930997
0,71266471587425	0,12274352176659
0,71726255275086	0,12454033409149
0,72186038962746	0,12575603604144
0,72645822650407	0,12633071446972
0,73105606338068	0,12619637700609
0,73565390025729	0,12527735368968
0,7402517371339	0,12349580923459
0,7448495740105	0,12077847765636
0,74944741088711	0,11705875192714
0,75404524776372	0,11227175960738
0,75864308464033	0,10634663286835
0,76324092151694	0,099203359457552
0,76783875839354	0,090758341530527
0,77243659527015	0,080934372444102
0,77703443214676	0,069666204319323
0,78163226902337	0,056896924614458
0,78623010589998	0,042569584408006
0,79082794277659	0,026622959425629
0,79542577965319	0,008995393928745
0,8000236165298	0,010367832378325
0,80462145340641	0,03151090711473
0,80921929028302	0,054469609802845
0,81381712715963	0,079274362677321
0,81841496403623	0,10594920259228
0,82301280091284	0,13450736014935
0,82761063778945	0,16494850647521
0,83220847466606	0,1972602491586
0,83680631154267	0,23142111539292
0,84140414841927	0,2674003075041
0,84600198529588	0,30515390199022
0,85059982217249	0,34462110676888
0,8551976590491	0,38572355104366
0,85979549592571	0,42836685691104
0,86439333280231	0,47244162889066
0,86899116967892	0,51782162620474
0,87358900655553	0,56436112015011
0,87818684343214	0,61189347383142
0,88278468030875	0,66023193378519
0,88738251718535	0,70917135292674
0,89198035406196	0,75848949440173
0,89657819093857	0,80794647279262
0,90117602781518	0,85728249566142
0,90577386469179	0,90621479018513
0,9103717015684	0,95443601990722
0,914969538445	1,0016143545869
